IssueType,Summary,Story point,IssueKey,Parent
Epic,Pre-Payment infra,,Pre-Payment infra,
Story,[FE] setup Frontend payment,,[FE] setup Frontend payment,Pre-Payment infra
Subtask,Setup FE Repository,0.5,Setup FE Repository,[FE] setup Frontend payment
Subtask,Setup Deploy + CI CD,1,Setup Deploy + CI CD,[FE] setup Frontend payment
Story,[BE] setup Backend payment service,,[BE] setup Backend payment service,Pre-Payment infra
Subtask,Setup BE Repository,0.5,Setup BE Repository,[BE] setup Backend payment service
Epic,Payment Topup,,Payment Topup,
Story,[BE] integrate 3rd party service,,[BE] integrate 3rd party service,Payment Topup
Subtask,add crystal after OPN Success,1,add crystal after OPN Success,[BE] integrate 3rd party service
Subtask,write test,1,write test,[BE] integrate 3rd party service
