Issue Type,Summary,Story point,Issue Key,Parent
Epic,1 epic,,1 epic,
Story,1 import story,,1 import story,1 epic
Subtask,1 import sub task 1,3,1 import sub task 1,1 import story
Subtask,1 import sub task 2,4,1 import sub task 2,1 import story
Story,2 import story,,2 import story,1 epic
Subtask,2 import sub task 1,1,2 import sub task 1,2 import story
Subtask,2 import sub task 2,0.5,2 import sub task 2,2 import story
Subtask,2 import sub task 3,1,2 import sub task 3,2 import story
Epic,2 epic,,2 epic,
Story,3 import story,,3 import story,2 epic
Subtask,3 import sub task 1,2,3 import sub task 1,3 import story
